-0.0,-0.0029985004998751563,1525.0
2.7894353493707064e-18,-0.006269202680424321,1525.0
2.62884159432588e-06,-0.009529500959427404,1525.0
7.928826211136991e-06,-0.012766820091965813,1525.0
1.592589516478179e-05,-0.01596966971183175,1525.0
2.662837366242058e-05,-0.019127571252698452,1525.0
4.002705238088302e-05,-0.02223098966782943,1525.0
5.6096235497511824e-05,-0.02527127031055329,1525.0
7.479543174464361e-05,-0.028240581744451584,1525.0
9.60714137667681e-05,-0.031131866150146896,1525.0
0.00011986042012771827,-0.03393880095343255,1525.0
0.00014609032375919538,-0.03665577945189995,1525.0
0.0001746826419872629,-0.03927792566282936,1525.0
0.0002055543207733992,-0.04180116307711349,1525.0
0.00023861929361268023,-0.04422232001454294,1525.0
0.0002737898684316218,-0.046539143309898154,1525.0
0.00031097794253431095,-0.04875012299156171,1525.0
0.00035009592941309404,-0.05085429070091343,1525.0
0.00039105735466701884,-0.05285112738681915,1525.0
0.000433777213074754,-0.05474053573789729,1525.0
0.0004781721833893455,-0.0565228241200846,1525.0
0.0005241607641075281,-0.058198687062635424,1525.0
0.0005716633767743858,-0.059769181810671236,1525.0
0.0006206024753976412,-0.0612357027003693,1525.0
0.0006709026935487752,-0.06259995473534401,1525.0
0.0007224910529011842,-0.06386392719951252,1525.0
0.0007752972484282138,-0.06502986778225917,1525.0
0.0008292540167611201,-0.06610025748339311,1525.0
0.0008842975857802069,-0.06707778644775664,1525.0
0.000940368195789443,-0.06796533081225564,1525.0
0.0009974106759167327,-0.06876593060895035,1525.0
0.0010553750539121476,-0.069482768744259,1525.0
0.0011142171734242463,-0.0701191510596049,1525.0
0.0011738992901854518,-0.07067848746919708,1525.0
0.0012343906173301663,-0.0711642741639818,1525.0
0.0012956677902452225,-0.07158007686595166,1525.0
0.0013577152228053792,-0.07192951511320417,1525.0
0.0014205253294332606,-0.07221624755301276,1525.0
0.0014840985909703504,-0.07244395821746241,1525.0
0.0015484434466637462,-0.0726163437537755,1525.0
0.0016135759994597106,-0.07273710157920753,1525.0
0.001679519527048627,-0.07280991892835201,1525.0
0.0017463037965269712,-0.0728384627587613,1525.0
0.0018139641859456195,-0.07282637047907084,1525.0
0.00188254062122832,-0.07277724146222492,1525.0
0.0019520763418202135,-0.07269462930503406,1525.0
0.0020226165128361625,-0.07258203479412796,1525.0
0.002094206705319322,-0.07244289953743531,1525.0
0.0021668912694149793,-0.07228060021964544,1525.0
0.0022407116277605816,-0.07209844343969486,1525.0
0.0023157045181629475,-0.07189966108818527,1525.0
0.002391900215672454,-0.07168740622281085,1525.0
0.0024693207644877887,-0.07146474940030804,1525.0
0.002547978249768266,-0.07123467542419717,1525.0
0.0026278731384426074,-0.07100008046862122,1525.0
0.0027089927165472685,-0.07076376953988636,1525.0
0.002791309648575404,-0.07052845423891434,1525.0
0.0028747806818484618,-0.07029675078963236,1525.0
0.0029593455161201284,-0.07007117830039224,1525.0
0.003044925855570001,-0.06985415722779931,1525.0
0.0031314246571272244,-0.06964800801475794,1525.0
0.0032187255857609653,-0.06945494987717794,1525.0
0.0033066926840620856,-0.06927709971648917,1525.0
0.0033951702601868056,-0.06911647113796068,1525.0
0.0034839829951005905,-0.06897497355769269,1525.0
0.003572936267102342,-0.06885441138406985,1525.0
0.003661816688868876,-0.06875648326238404,1525.0
0.0037503928497739122,-0.06868278137421316,1525.0
0.0038384162540294584,-0.06863479078596421,1525.0
0.003925622443288092,-0.06861388884373122,1525.0
0.004011732290741262,-0.06862134461421333,1525.0
0.004096453452451358,-0.06865831837393548,1525.0
0.0041794819606585714,-0.06872586115130767,1525.0
0.004260503943094078,-0.06882491432818957,1525.0
0.00433919745189154,-0.06895630930955585,1525.0
0.004415234385496293,-0.06912076727155513,1525.0
0.004488282487001251,-0.06931889899974274,1525.0
0.0045580074025605094,-0.06955120483049568,1525.0
0.004624074783918302,-0.069818074709612,1525.0
0.004686152419610279,-0.07011978838283635,1525.0
0.004743912380017075,-0.07045651573353144,1525.0
0.004797033162147168,-0.07082831728295269,1525.0
0.004845201820770568,-0.0712351448685546,1525.0
0.004888116073290785,-0.07167684251549665,1525.0
0.004925486366508471,-0.07215314751600807,1525.0
0.004957037894176618,-0.07266369173053722,1525.0
0.004982512554958203,-0.07320800312366058,1525.0
